Date,Total cas
2020-02-29,0
2020-03-01,1
2020-03-02,2
2020-03-03,2
2020-03-04,4
2020-03-05,6
2020-03-06,7
2020-03-07,7
2020-03-08,7
2020-03-09,9
2020-03-10,12
2020-03-11,16
2020-03-12,22
2020-03-13,28
2020-03-14,35
2020-03-15,39
2020-03-16,44
2020-03-17,58
2020-03-18,85
2020-03-19,109
2020-03-20,143
2020-03-21,166
2020-03-22,203
2020-03-23,225
2020-03-24,254
2020-03-25,292
2020-03-26,308
2020-03-27,370
2020-03-28,423
2020-03-29,444
2020-03-30,479
2020-03-31,493
2020-04-01,528
2020-04-02,553
2020-04-03,591
2020-04-04,640
2020-04-05,671
2020-04-06,691
2020-04-07,732
2020-04-08,759
2020-04-09,789
2020-04-10,799
2020-04-11,838
2020-04-12,850
2020-04-13,863
2020-04-14,883
2020-04-15,894
2020-04-16,911
2020-04-17,934
2020-04-18,960
2020-04-19,985
2020-04-20,994
2020-04-21,1000
2020-04-22,1011
2020-04-23,1019
2020-04-24,1026
2020-04-25,1034
2020-04-26,1038
2020-04-27,1045
2020-04-28,1049
2020-04-29,1062
2020-04-30,1075
2020-05-01,1083
2020-05-02,1097
2020-05-03,1102
2020-05-04,1107
2020-05-05,1109
2020-05-06,1113
2020-05-07,1121
2020-05-08,1123
2020-05-09,1127
2020-05-10,1132
2020-05-11,1135
2020-05-12,1144
2020-05-13,1147
2020-05-14,1149
2020-05-15,1151
2020-05-16,1152
2020-05-17,1153
2020-05-18,1153
2020-05-19,1153
2020-05-20,1158
2020-05-21,1158
2020-05-22,1158
2020-05-23,1161
2020-05-24,1162
2020-05-25,1163
2020-05-26,1163
2020-05-27,1164
2020-05-28,1165
2020-05-29,1166
2020-05-30,1166
2020-05-31,1166
2020-06-01,1166
2020-06-02,1168
2020-06-03,1169
2020-06-04,1171
2020-06-05,1173
2020-06-06,1173
2020-06-07,1175
2020-06-08,1179
2020-06-09,1179
2020-06-10,1181
2020-06-11,1182
2020-06-12,1182
2020-06-13,1186
2020-06-14,1188
2020-06-15,1188
2020-06-16,1189
2020-06-17,1190
2020-06-18,1192
2020-06-19,1193
2020-06-20,1198
2020-06-21,1198
2020-06-22,1198
2020-06-23,1202
2020-06-24,1210
2020-06-25,1213
2020-06-26,1218
2020-06-27,1222
2020-06-28,1227
2020-06-29,1227
2020-06-30,1227
2020-07-01,1238
2020-07-02,1246
2020-07-03,1251
2020-07-04,1254
2020-07-05,1259
2020-07-06,1261
2020-07-07,1263
2020-07-08,1266
2020-07-09,1267
2020-07-10,1271
2020-07-11,1274
2020-07-12,1279
2020-07-13,1282
2020-07-14,1282
2020-07-15,1286
2020-07-16,1290
2020-07-17,1292
2020-07-18,1300
2020-07-19,1305
2020-07-20,1312
2020-07-21,1313
2020-07-22,1319
2020-07-23,1320
2020-07-24,1323
2020-07-25,1327
2020-07-26,1328
2020-07-27,1329
2020-07-28,1333
2020-07-29,1340
2020-07-30,1350
2020-07-31,1358
2020-08-01,1361
2020-08-02,1366
2020-08-03,1368
2020-08-04,1368
2020-08-05,1376
2020-08-06,1381
2020-08-07,1385
2020-08-08,1386
2020-08-09,1392
2020-08-10,1397
2020-08-11,1401
2020-08-12,1409
2020-08-13,1413
2020-08-14,1416
2020-08-15,1426
2020-08-16,1433
2020-08-17,1436
2020-08-18,1442
2020-08-19,1459
2020-08-20,1472
2020-08-21,1495
2020-08-22,1524
2020-08-23,1557
2020-08-24,1568
2020-08-25,1578
2020-08-26,1601
2020-08-27,1619
2020-08-28,1640
2020-08-29,1660
2020-08-30,1685
2020-08-31,1692
2020-09-01,1709
2020-09-02,1736
2020-09-03,1771
2020-09-04,1805
2020-09-05,1826
2020-09-06,1880
2020-09-07,1904
2020-09-08,1926
2020-09-09,1980
2020-09-10,2023
2020-09-11,2043
2020-09-12,2079
2020-09-13,2112
2020-09-14,2131
2020-09-15,2157
2020-09-16,2185
2020-09-17,2203
2020-09-18,2230
2020-09-19,2267
2020-09-20,2283
2020-09-21,2290
2020-09-22,2320
2020-09-23,2333
2020-09-24,2341
2020-09-25,2358
2020-09-26,2376
2020-09-27,2394
2020-09-28,2397
2020-09-29,2412
2020-09-30,2428
2020-10-01,2453
2020-10-02,2477
2020-10-03,2501
2020-10-04,2527
2020-10-05,2538
2020-10-06,2576
2020-10-07,2622
2020-10-08,2671
2020-10-09,2749
2020-10-10,2893
2020-10-11,2960
2020-10-12,3051
2020-10-13,3158
2020-10-14,3296
2020-10-15,3447
2020-10-16,3604
2020-10-17,3784
2020-10-18,4007
2020-10-19,4216
2020-10-20,4450
2020-10-21,4732
2020-10-22,5039
2020-10-23,5532
2020-10-24,6005
2020-10-25,6301
2020-10-26,6786
2020-10-27,7271
2020-10-28,7872
2020-10-29,8413
2020-10-30,9201
2020-10-31,9888
2020-11-01,10402
2020-11-02,10910
2020-11-03,11553
2020-11-04,12358
2020-11-05,13232
2020-11-06,13907
2020-11-07,14615
2020-11-08,15042
2020-11-09,15355
2020-11-10,15949
2020-11-11,16543
2020-11-12,17049
2020-11-13,17487
2020-11-14,17838
2020-11-15,17992
2020-11-16,18201
2020-11-17,18428
2020-11-18,18741
2020-11-19,19041
2020-11-20,19214
2020-11-21,19347
2020-11-22,19441
2020-11-23,19676
2020-11-24,19824
2020-11-25,19976
2020-11-26,20121
2020-11-27,20226
2020-11-28,20337
2020-11-29,20387
2020-11-30,20489
2020-12-01,20625
2020-12-02,20777
2020-12-03,20902
2020-12-04,21017
2020-12-05,21118
2020-12-06,21186
2020-12-07,21272
2020-12-08,21365
