,Colonne 1,Colonne 2,Colonne 3,Colonne 4,Colonne 5,Colonne 6,Colonne 7,Colonne 8,Colonne 9,Colonne 10,Colonne 11,Colonne 12,Colonne 13,Colonne 14,Colonne 15,Colonne 16,Colonne 17,Colonne 18,Colonne 19,Colonne 20,Colonne 21,Colonne 22,Colonne 23,Colonne 24,Colonne 25,Colonne 26,Colonne 27,Colonne 28,Colonne 29,Colonne 30,Colonne 31,Colonne 32,Colonne 33,Colonne 34,Colonne 35,Colonne 36,Colonne 37,Colonne 38,Colonne 39,Colonne 40,Colonne 41,Colonne 42,Colonne 43,Colonne 44,Colonne 45,Colonne 46,Colonne 47,Colonne 48,Colonne 49,Colonne 50,Colonne 51,Colonne 52,Colonne 53,Colonne 54,Colonne 55,Colonne 56,Colonne 57,Colonne 58,Colonne 59,Colonne 60,Décès
AG,8.5,8.2,7.0,7.0,7.1,7.3,7.1,7.0,6.7,6.8,6.8,6.7,6.1,6.0,5.7,5.1,5.1,4.8,4.1,3.8,3.6,3.1,2.6,2.3,2.0,1.8,2.0,1.6,1.6,1.8,1.8,1.6,1.6,1.3,1.2,1.3,1.5,1.3,1.2,1.2,0.9,0.7,0.7,0.6,0.6,0.6,0.4,0.6,0.6,0.3,0.2,0.2,0.3,0.4,0.6,0.7,0.9,1.0,1.2,1.2,1.2
AI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AR,16.2,16.2,21.6,21.6,18.0,14.4,12.6,12.6,10.8,10.8,9.0,10.8,12.6,9.0,10.8,10.8,5.4,5.4,5.4,7.2,9.0,9.0,10.8,10.8,10.8,9.0,7.2,7.2,5.4,5.4,5.4,5.4,5.4,3.6,1.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BE,9.3,9.0,9.0,9.0,9.1,8.7,8.8,8.4,8.6,9.1,8.8,8.5,7.9,7.6,6.9,6.4,5.9,5.3,4.8,4.8,4.5,4.3,4.2,3.6,3.3,3.2,3.1,3.0,3.0,3.0,2.6,2.5,2.4,2.1,2.0,2.0,1.6,1.5,1.5,1.5,1.4,1.5,1.4,1.4,1.4,1.5,1.6,1.6,1.5,1.4,1.4,1.2,1.0,1.2,1.2,1.2,1.2,1.1,1.1,0.7,0.7
BL,3.4,4.2,3.8,3.4,4.2,3.8,4.2,3.4,3.1,2.8,2.4,2.1,2.1,2.4,2.4,2.4,2.4,2.4,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.7,1.4,1.4,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.0,0.0,0.0,0.4,0.4,0.4,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.7,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0
BS,8.2,7.7,8.2,7.2,7.2,7.2,6.1,6.6,5.6,6.1,5.6,5.1,4.6,3.6,3.1,3.1,2.0,2.0,2.0,1.5,1.5,1.0,1.0,1.5,2.0,2.0,2.0,2.6,2.0,2.6,2.6,2.6,2.6,2.6,2.6,2.6,2.6,1.5,1.0,1.0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
CH,8.2,7.9,7.8,7.5,7.3,7.0,6.9,6.6,6.3,6.3,6.2,5.7,5.4,5.2,4.9,4.7,4.4,4.2,4.0,3.8,3.6,3.4,3.3,3.2,3.1,2.9,2.8,2.7,2.6,2.4,2.4,2.2,2.2,2.0,2.0,1.9,1.8,1.6,1.5,1.5,1.5,1.4,1.4,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4,1.4,1.4,1.3,1.3,1.2,1.2
FR,7.8,7.2,6.5,6.8,6.2,5.3,5.0,5.0,5.6,5.6,5.0,5.0,4.0,3.7,3.7,3.4,3.1,2.8,2.8,3.1,3.1,2.8,1.9,2.2,2.2,1.9,1.9,1.9,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.2,1.6,1.6,1.6,1.2,1.2,1.2,1.2,1.2,1.9,1.9,1.6,1.2,1.9,1.9,1.6,1.2,1.2,1.2,1.2,1.2,1.2,1.2,0.6,0.6,0.6
GE,3.4,2.6,3.0,3.0,3.0,3.2,3.2,2.8,2.4,2.2,2.4,2.0,2.6,2.6,2.6,2.8,2.4,2.6,2.4,2.2,2.2,2.2,2.4,2.4,2.0,2.0,1.8,2.0,1.8,1.6,1.6,1.4,1.2,1.2,1.4,1.6,1.2,1.2,1.2,1.4,1.4,1.0,1.0,1.2,1.2,1.2,1.2,1.2,1.0,0.8,0.8,0.8,0.8,0.6,0.2,0.2,0.2,0.0,0.0,0.0,0.0
GL,32.0,34.5,37.0,34.5,37.0,37.0,37.0,34.5,32.0,32.0,32.0,27.1,27.1,27.1,27.1,24.6,19.7,17.2,9.8,9.8,4.9,4.9,4.9,4.9,2.5,4.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,4.9,4.9,4.9,4.9,4.9,2.5,2.5,4.9,4.9,4.9,4.9,4.9,4.9,4.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
